split,source,temperature_c,humidity_percent,label_id,label_name
test,boundary,20.370,79.661,1,warning
test,uniform,29.868,83.646,2,critical
test,uniform,15.909,38.788,2,critical
test,uniform,19.488,40.470,2,critical
test,uniform,33.842,30.997,2,critical
test,uniform,35.164,49.063,2,critical
test,uniform,34.536,70.433,2,critical
test,boundary,20.805,77.404,1,warning
test,boundary,31.846,70.567,1,warning
test,uniform,19.128,22.511,2,critical
test,boundary,29.080,41.742,1,warning
test,uniform,33.168,88.095,2,critical
test,uniform,16.520,58.300,2,critical
test,boundary,30.483,39.075,1,warning
test,uniform,20.351,23.032,2,critical
test,boundary,30.011,79.120,1,warning
test,uniform,34.988,71.217,2,critical
test,boundary,31.359,30.600,1,warning
test,uniform,15.711,73.750,2,critical
test,uniform,22.927,43.917,1,warning
test,uniform,17.899,60.380,2,critical
test,uniform,32.974,65.956,2,critical
test,boundary,21.505,28.454,2,critical
test,boundary,24.828,72.614,1,warning
test,uniform,37.116,73.814,2,critical
test,uniform,18.689,79.773,2,critical
test,uniform,19.306,87.411,2,critical
test,boundary,21.572,30.746,1,warning
test,boundary,20.108,77.544,1,warning
test,uniform,18.549,43.717,2,critical
test,boundary,33.746,80.104,2,critical
test,uniform,19.170,48.378,2,critical
test,boundary,29.471,30.611,1,warning
test,boundary,19.576,68.399,2,critical
test,boundary,19.075,72.594,2,critical
test,uniform,22.037,60.954,1,warning
test,boundary,23.702,68.736,0,normal
test,uniform,23.431,34.558,1,warning
test,uniform,28.198,45.927,0,normal
test,uniform,24.472,24.000,2,critical
test,boundary,28.022,31.437,1,warning
test,uniform,27.012,69.544,0,normal
test,uniform,36.435,73.178,2,critical
test,uniform,19.281,40.520,2,critical
test,boundary,18.913,70.379,2,critical
test,uniform,16.553,43.414,2,critical
test,uniform,15.169,61.476,2,critical
test,uniform,35.335,35.764,2,critical
test,uniform,37.705,62.649,2,critical
test,boundary,19.713,38.994,2,critical
test,boundary,19.314,38.310,2,critical
test,uniform,32.112,64.639,2,critical
test,uniform,22.706,45.838,1,warning
test,boundary,22.118,78.467,1,warning
test,uniform,27.207,76.735,1,warning
test,uniform,35.226,86.337,2,critical
test,boundary,29.722,39.971,1,warning
test,uniform,32.506,20.271,2,critical
test,boundary,31.867,70.379,1,warning
test,uniform,25.908,62.379,0,normal
test,uniform,26.074,42.938,0,normal
test,uniform,15.739,38.056,2,critical
test,uniform,28.346,66.999,0,normal
test,boundary,21.405,73.481,1,warning
test,uniform,16.798,64.215,2,critical
test,uniform,19.879,82.115,2,critical
test,uniform,33.903,30.205,2,critical
test,uniform,19.438,23.086,2,critical
test,uniform,17.948,49.415,2,critical
test,boundary,21.381,38.356,1,warning
test,uniform,36.593,85.101,2,critical
test,boundary,32.445,41.029,2,critical
test,boundary,32.067,32.191,2,critical
test,boundary,28.140,83.698,2,critical
test,uniform,27.460,83.490,2,critical
test,boundary,22.213,28.648,2,critical
test,uniform,20.482,83.409,2,critical
test,uniform,34.798,28.860,2,critical
test,uniform,15.833,30.235,2,critical
test,uniform,26.584,71.323,1,warning
test,uniform,28.945,92.521,2,critical
test,boundary,32.711,37.912,2,critical
test,uniform,32.273,38.210,2,critical
test,boundary,29.162,36.323,1,warning
test,uniform,18.879,68.013,2,critical
test,uniform,31.485,43.035,1,warning
test,boundary,21.952,40.391,1,warning
test,boundary,22.478,39.756,1,warning
test,boundary,19.135,76.718,2,critical
test,boundary,29.467,34.672,1,warning
test,uniform,23.078,76.621,1,warning
test,boundary,22.565,39.795,1,warning
test,uniform,21.305,74.853,1,warning
test,boundary,29.894,69.962,1,warning
test,uniform,23.886,87.470,2,critical
test,uniform,20.988,51.907,1,warning
test,uniform,34.680,26.754,2,critical
test,uniform,35.432,61.604,2,critical
test,boundary,31.723,31.590,1,warning
test,boundary,19.449,33.055,2,critical
test,boundary,33.420,31.264,2,critical
test,uniform,26.558,43.677,0,normal
test,boundary,29.282,33.679,1,warning
test,uniform,32.801,77.113,2,critical
test,uniform,35.122,22.066,2,critical
test,uniform,15.949,46.881,2,critical
test,boundary,22.970,38.908,1,warning
test,boundary,30.755,81.278,2,critical
test,boundary,23.013,28.938,2,critical
test,uniform,32.419,42.774,2,critical
test,boundary,20.527,37.357,1,warning
test,uniform,34.605,45.071,2,critical
test,boundary,19.847,81.173,2,critical
test,boundary,28.362,81.472,2,critical
test,uniform,21.225,84.023,2,critical
test,uniform,23.139,77.241,1,warning
test,uniform,28.040,49.454,0,normal
test,uniform,32.499,32.137,2,critical
test,boundary,23.094,28.745,2,critical
test,uniform,24.775,93.501,2,critical
test,boundary,29.425,80.013,2,critical
test,boundary,29.524,41.041,1,warning
test,uniform,30.372,94.261,2,critical
test,uniform,21.761,92.556,2,critical
test,uniform,33.079,24.693,2,critical
test,uniform,23.928,60.305,0,normal
test,uniform,18.786,58.044,2,critical
test,uniform,22.684,38.700,1,warning
test,boundary,31.888,78.881,1,warning
test,uniform,15.092,39.784,2,critical
test,boundary,22.460,81.269,2,critical
test,uniform,17.754,57.795,2,critical
test,boundary,27.471,29.326,2,critical
test,uniform,29.557,82.821,2,critical
test,uniform,25.601,40.437,0,normal
test,uniform,23.701,31.676,1,warning
test,uniform,19.664,89.479,2,critical
test,uniform,30.167,56.046,1,warning
test,uniform,29.806,76.975,1,warning
test,uniform,22.834,92.137,2,critical
test,boundary,31.522,65.338,1,warning
test,uniform,19.239,82.863,2,critical
test,boundary,32.573,43.585,2,critical
test,uniform,35.897,90.688,2,critical
test,boundary,32.567,81.164,2,critical
test,uniform,34.822,42.453,2,critical
test,uniform,36.278,40.623,2,critical
test,uniform,27.850,24.400,2,critical
test,uniform,19.056,41.444,2,critical
test,uniform,16.427,35.379,2,critical
test,uniform,37.545,46.253,2,critical
test,uniform,15.571,72.361,2,critical
test,uniform,21.397,64.331,1,warning
test,boundary,22.257,39.667,1,warning
test,boundary,31.487,32.325,1,warning
test,uniform,37.924,81.838,2,critical
test,boundary,29.211,67.351,1,warning
test,uniform,37.885,27.586,2,critical
test,boundary,28.995,76.326,1,warning
test,boundary,19.840,70.697,2,critical
test,uniform,31.679,45.475,1,warning
test,uniform,33.420,86.442,2,critical
test,uniform,27.132,47.260,0,normal
test,uniform,22.794,29.591,2,critical
test,uniform,15.285,88.555,2,critical
test,uniform,29.562,38.112,1,warning
test,boundary,23.030,28.854,2,critical
test,boundary,32.970,70.011,2,critical
test,uniform,29.066,49.200,1,warning
test,boundary,20.631,77.715,1,warning
test,uniform,29.172,84.776,2,critical
test,boundary,22.952,71.266,1,warning
test,uniform,26.284,53.819,0,normal
test,boundary,22.255,71.849,1,warning
test,boundary,30.259,80.072,2,critical
test,boundary,32.311,27.491,2,critical
test,uniform,20.711,27.720,2,critical
test,boundary,31.139,77.473,1,warning
test,uniform,18.257,26.760,2,critical
test,uniform,17.189,34.863,2,critical
test,uniform,25.756,43.224,0,normal
test,uniform,24.017,22.732,2,critical
test,boundary,22.820,74.927,1,warning
test,uniform,27.220,67.375,0,normal
test,boundary,31.928,82.019,2,critical
test,uniform,28.891,55.249,0,normal
test,uniform,34.906,41.223,2,critical
test,uniform,19.871,56.477,2,critical
test,boundary,28.692,77.541,1,warning
test,uniform,34.951,67.650,2,critical
test,boundary,19.649,38.970,2,critical
test,uniform,20.770,84.705,2,critical
test,uniform,36.807,60.004,2,critical
test,boundary,19.346,28.209,2,critical
test,uniform,28.836,88.942,2,critical
test,uniform,20.162,61.441,1,warning
test,uniform,25.473,78.103,1,warning
test,uniform,28.791,58.574,0,normal
test,uniform,34.090,84.810,2,critical
test,uniform,34.084,34.772,2,critical
test,boundary,22.933,40.697,1,warning
test,boundary,19.532,28.973,2,critical
test,uniform,31.233,57.932,1,warning
test,boundary,28.189,41.001,0,normal
test,uniform,28.449,23.037,2,critical
test,uniform,20.660,60.246,1,warning
test,uniform,17.975,31.237,2,critical
test,boundary,23.053,32.055,1,warning
test,boundary,23.672,29.983,2,critical
test,uniform,16.452,89.226,2,critical
test,uniform,15.739,83.058,2,critical
test,boundary,30.361,43.370,1,warning
test,boundary,29.470,38.394,1,warning
test,uniform,17.045,70.319,2,critical
test,uniform,34.702,24.798,2,critical
test,uniform,30.200,30.063,1,warning
test,uniform,34.185,43.687,2,critical
test,boundary,32.647,77.318,2,critical
test,boundary,29.903,39.185,1,warning
test,uniform,24.889,52.718,0,normal
test,boundary,32.021,34.244,2,critical
test,boundary,19.790,29.056,2,critical
test,uniform,36.850,76.466,2,critical
test,boundary,31.023,27.297,2,critical
test,uniform,37.439,51.253,2,critical
test,uniform,17.210,69.196,2,critical
test,boundary,19.791,81.298,2,critical
test,uniform,19.326,20.024,2,critical
test,uniform,35.058,93.667,2,critical
test,uniform,18.362,53.836,2,critical
test,uniform,26.077,44.158,0,normal
test,uniform,36.759,56.006,2,critical
test,uniform,32.758,73.221,2,critical
test,uniform,29.541,41.683,1,warning
test,uniform,19.724,56.702,2,critical
test,uniform,31.369,85.588,2,critical
test,uniform,37.062,83.704,2,critical
test,uniform,22.120,34.613,1,warning
test,uniform,20.259,45.526,1,warning
test,boundary,21.305,27.445,2,critical
test,boundary,28.224,69.287,0,normal
test,boundary,28.955,69.057,0,normal
test,uniform,15.786,76.487,2,critical
test,uniform,33.911,38.342,2,critical
test,uniform,18.802,94.738,2,critical
test,boundary,20.281,30.563,1,warning
test,uniform,37.594,77.589,2,critical
test,uniform,16.602,66.476,2,critical
test,boundary,29.508,38.434,1,warning
test,boundary,31.878,28.072,2,critical
test,uniform,25.853,31.623,1,warning
test,boundary,32.768,27.409,2,critical
test,uniform,29.772,71.172,1,warning
test,uniform,36.399,91.019,2,critical
test,uniform,24.523,51.731,0,normal
test,uniform,17.653,69.005,2,critical
test,uniform,19.654,90.268,2,critical
test,uniform,34.368,44.960,2,critical
test,uniform,34.233,94.576,2,critical
test,boundary,26.899,28.051,2,critical
test,uniform,22.503,37.224,1,warning
test,uniform,25.781,56.324,0,normal
test,uniform,27.618,27.375,2,critical
test,uniform,35.454,76.249,2,critical
test,boundary,22.777,39.481,1,warning
test,uniform,29.428,43.342,1,warning
test,uniform,16.307,45.271,2,critical
test,boundary,33.531,70.551,2,critical
test,boundary,27.836,77.529,1,warning
test,boundary,20.896,82.575,2,critical
test,uniform,20.292,36.924,1,warning
test,uniform,21.974,42.074,1,warning
test,uniform,27.363,35.219,1,warning
test,uniform,15.338,90.101,2,critical
test,uniform,27.407,48.167,0,normal
test,uniform,15.598,94.664,2,critical
test,uniform,20.643,94.750,2,critical
test,uniform,33.434,62.049,2,critical
test,boundary,28.170,39.741,1,warning
test,uniform,31.286,33.527,1,warning
test,uniform,17.873,81.660,2,critical
test,uniform,20.041,87.221,2,critical
test,uniform,37.692,86.087,2,critical
test,boundary,28.831,38.192,1,warning
test,uniform,28.366,30.048,1,warning
test,uniform,36.823,29.334,2,critical
test,uniform,32.823,77.796,2,critical
test,boundary,31.575,37.964,1,warning
test,boundary,28.525,39.429,1,warning
test,boundary,19.716,79.348,2,critical
test,uniform,30.629,47.900,1,warning
test,uniform,16.228,61.425,2,critical
test,boundary,21.701,40.361,1,warning
test,uniform,37.281,93.994,2,critical
test,boundary,22.766,37.605,1,warning
test,boundary,28.923,74.223,1,warning
test,boundary,29.186,83.467,2,critical
test,boundary,19.867,81.271,2,critical
test,boundary,28.210,79.232,1,warning
test,boundary,23.517,31.019,1,warning
test,uniform,33.389,23.510,2,critical
test,uniform,24.623,27.092,2,critical
test,uniform,17.547,45.857,2,critical
test,uniform,26.312,82.995,2,critical
test,uniform,36.076,59.064,2,critical
test,uniform,33.337,71.700,2,critical
test,uniform,25.335,24.641,2,critical
test,uniform,25.199,30.983,1,warning
test,uniform,37.412,83.650,2,critical
test,boundary,22.496,66.900,1,warning
test,uniform,33.763,64.529,2,critical
test,uniform,21.828,60.751,1,warning
test,boundary,19.866,41.926,2,critical
test,uniform,27.116,30.869,1,warning
test,uniform,34.756,61.174,2,critical
test,uniform,21.224,56.656,1,warning
test,uniform,22.276,94.612,2,critical
test,boundary,31.604,72.028,1,warning
test,boundary,22.115,31.790,1,warning
test,boundary,21.486,80.323,2,critical
test,boundary,20.213,33.590,1,warning
test,uniform,25.769,40.620,0,normal
test,uniform,16.209,76.723,2,critical
test,boundary,32.298,79.518,2,critical
test,uniform,34.453,79.866,2,critical
test,boundary,23.275,69.194,0,normal
test,boundary,19.526,70.423,2,critical
test,uniform,34.634,36.762,2,critical
test,boundary,28.940,29.155,2,critical
test,boundary,29.519,39.561,1,warning
test,uniform,16.653,65.690,2,critical
test,uniform,22.008,85.874,2,critical
test,uniform,37.172,36.597,2,critical
test,uniform,24.508,39.172,1,warning
test,uniform,36.877,56.316,2,critical
test,boundary,23.929,81.658,2,critical
test,uniform,27.009,50.898,0,normal
test,boundary,23.408,78.944,1,warning
test,boundary,29.234,78.600,1,warning
test,boundary,19.423,40.056,2,critical
test,boundary,32.236,82.286,2,critical
test,boundary,22.725,41.526,1,warning
test,uniform,16.728,71.587,2,critical
test,uniform,36.517,37.765,2,critical
test,uniform,27.792,35.720,1,warning
test,uniform,15.611,55.125,2,critical
test,uniform,22.239,60.104,1,warning
test,uniform,24.388,85.112,2,critical
test,uniform,34.383,39.298,2,critical
test,uniform,31.369,74.529,1,warning
test,uniform,26.087,38.666,1,warning
test,uniform,26.346,32.381,1,warning
test,boundary,19.712,30.857,2,critical
test,boundary,22.514,40.040,1,warning
test,uniform,28.601,69.288,0,normal
test,boundary,22.316,31.600,1,warning
test,uniform,28.488,89.589,2,critical
test,uniform,35.099,56.002,2,critical
test,uniform,24.073,41.300,0,normal
test,uniform,36.922,57.961,2,critical
test,boundary,33.171,27.984,2,critical
test,boundary,28.876,28.632,2,critical
test,uniform,26.204,67.034,0,normal
test,uniform,19.966,74.327,2,critical
test,uniform,27.949,23.311,2,critical
test,boundary,22.801,69.995,1,warning
test,boundary,31.649,70.168,1,warning
test,uniform,18.816,79.685,2,critical
test,uniform,30.845,50.229,1,warning
test,uniform,19.563,34.883,2,critical
test,uniform,22.606,75.001,1,warning
test,uniform,26.035,85.686,2,critical
test,uniform,24.995,41.017,0,normal
test,boundary,28.363,80.465,2,critical
test,uniform,26.365,52.928,0,normal
test,boundary,23.116,72.213,1,warning
test,uniform,24.640,61.820,0,normal
test,uniform,17.018,55.141,2,critical
test,uniform,17.376,37.838,2,critical
test,boundary,23.583,79.881,1,warning
test,uniform,18.403,46.884,2,critical
test,uniform,16.325,29.694,2,critical
test,uniform,30.164,49.216,1,warning
test,boundary,19.857,33.016,2,critical
test,uniform,22.624,71.982,1,warning
test,boundary,19.047,71.838,2,critical
test,boundary,28.084,39.162,1,warning
test,boundary,22.603,37.743,1,warning
test,uniform,30.259,81.818,2,critical
test,boundary,28.344,41.240,0,normal
test,uniform,37.027,88.882,2,critical
test,uniform,20.443,94.315,2,critical
test,uniform,28.846,67.214,0,normal
test,boundary,22.958,83.519,2,critical
test,boundary,19.094,31.501,2,critical
test,uniform,27.468,91.714,2,critical
test,uniform,24.644,25.037,2,critical
test,boundary,31.626,43.457,1,warning
test,boundary,19.388,31.439,2,critical
test,uniform,29.086,24.720,2,critical
test,uniform,26.950,69.509,0,normal
test,boundary,29.524,66.620,1,warning
test,uniform,16.327,33.000,2,critical
test,boundary,31.075,26.243,2,critical
test,boundary,30.713,31.216,1,warning
test,uniform,34.794,34.683,2,critical
test,uniform,24.272,39.184,1,warning
test,uniform,22.417,25.335,2,critical
test,uniform,15.287,53.179,2,critical
test,uniform,27.339,69.048,0,normal
test,uniform,19.870,87.551,2,critical
test,uniform,25.694,22.331,2,critical
test,uniform,21.222,30.534,1,warning
test,uniform,35.986,88.880,2,critical
test,uniform,28.572,28.583,2,critical
test,boundary,21.438,37.646,1,warning
test,boundary,20.136,70.638,1,warning
test,uniform,22.379,36.893,1,warning
test,boundary,32.553,27.931,2,critical
test,boundary,31.591,33.909,1,warning
test,boundary,31.716,30.890,1,warning
test,uniform,31.482,48.275,1,warning
test,uniform,26.823,45.871,0,normal
test,uniform,37.569,28.736,2,critical
test,boundary,22.655,81.591,2,critical
test,boundary,31.496,77.739,1,warning
test,boundary,29.385,84.608,2,critical
test,boundary,32.860,73.001,2,critical
test,uniform,25.497,67.894,0,normal
test,uniform,36.552,82.948,2,critical
test,uniform,35.321,90.588,2,critical
test,boundary,27.749,82.168,2,critical
test,uniform,15.755,67.564,2,critical
test,uniform,28.473,87.647,2,critical
test,boundary,23.456,83.140,2,critical
test,boundary,22.265,70.917,1,warning
test,boundary,19.658,39.635,2,critical
test,uniform,20.114,37.621,1,warning
test,uniform,16.090,72.110,2,critical
test,boundary,32.512,71.930,2,critical
test,boundary,31.627,38.908,1,warning
test,boundary,28.276,80.428,2,critical
test,uniform,18.211,22.787,2,critical
test,uniform,32.928,49.403,2,critical
test,uniform,26.848,88.658,2,critical
test,uniform,26.093,86.235,2,critical
test,uniform,37.864,60.543,2,critical
test,uniform,29.913,94.915,2,critical
test,boundary,31.480,29.897,2,critical
